employee_id,age,gender,marital_status,salary,employment_type,region,has_dependents,tenure_years,enrolled
18936,31,Male,Married,76823.24,Full-time,Northeast,No,0.1,1
18937,63,Female,Single,59648.42,Full-time,West,Yes,1.3,1
18938,35,Female,Widowed,56682.09,Full-time,Northeast,Yes,10.0,1
18939,33,Female,Single,71594.11,Full-time,Northeast,Yes,1.4,1
18940,63,Female,Single,59087.96,Full-time,Midwest,Yes,0.7,1
18941,51,Male,Single,57144.3,Part-time,West,No,5.7,0
18942,53,Other,Single,93728.23,Part-time,Northeast,Yes,0.2,1
18943,53,Female,Married,73213.19,Full-time,South,Yes,2.2,1
18944,63,Female,Married,77353.27,Full-time,South,Yes,7.7,1
18945,53,Male,Married,93148.9,Full-time,West,No,12.3,1
18946,47,Female,Single,66246.79,Full-time,Midwest,No,1.1,1
18947,22,Male,Single,55512.73,Full-time,Midwest,No,1.4,0
18948,63,Male,Single,48947.29,Full-time,West,No,3.4,0
18949,23,Female,Married,85316.9,Part-time,Northeast,No,1.0,0
18950,38,Female,Married,59407.04,Part-time,Northeast,Yes,0.7,0
18951,51,Female,Married,20685.34,Full-time,South,Yes,2.2,1
18952,60,Male,Single,25074.36,Part-time,South,No,0.3,0
18953,28,Female,Widowed,42867.62,Full-time,West,Yes,9.0,0
18954,48,Male,Single,59364.18,Full-time,Midwest,Yes,1.6,1
18955,30,Female,Married,61602.08,Part-time,West,Yes,1.6,0
18956,43,Male,Married,72890.07,Full-time,Northeast,No,6.3,1
18957,55,Female,Single,47946.02,Part-time,Northeast,Yes,1.7,0
18958,22,Female,Single,68275.89,Full-time,West,No,5.7,0
18959,30,Male,Single,78261.62,Full-time,Northeast,No,0.8,0
18960,41,Male,Divorced,62840.44,Full-time,Northeast,Yes,3.0,1
18961,40,Female,Married,58028.88,Part-time,South,Yes,5.9,0
18962,57,Female,Married,52000.31,Full-time,Northeast,Yes,2.4,1
18963,61,Female,Married,82189.11,Full-time,South,Yes,0.3,1
18964,25,Female,Married,44450.67,Part-time,Midwest,Yes,5.3,0
18965,30,Male,Married,88653.95,Part-time,West,Yes,2.7,0
18966,62,Male,Divorced,64661.37,Part-time,Northeast,No,1.5,0
18967,43,Male,Single,49419.83,Full-time,South,Yes,19.7,1
18968,39,Male,Single,77611.38,Full-time,South,No,8.4,1
18969,33,Female,Married,72622.26,Full-time,West,Yes,0.2,1
18970,63,Male,Widowed,71235.71,Full-time,South,No,3.6,1
18971,64,Female,Widowed,75560.48,Part-time,Northeast,Yes,1.8,1
18972,60,Female,Married,67429.57,Part-time,South,Yes,0.2,1
18973,30,Female,Single,71881.55,Contract,South,Yes,0.0,0
18974,27,Female,Single,85410.95,Full-time,Midwest,Yes,3.5,1
18975,40,Male,Divorced,68037.92,Full-time,Northeast,Yes,1.5,1
18976,28,Female,Married,77294.92,Part-time,West,Yes,4.9,0
18977,37,Male,Single,32006.12,Part-time,South,Yes,2.4,0
18978,26,Male,Divorced,69864.13,Part-time,South,No,5.8,0
18979,37,Female,Single,102842.72,Full-time,Northeast,No,6.7,1
18980,22,Male,Married,38198.61,Part-time,Northeast,Yes,4.3,0
18981,58,Other,Married,95005.98,Full-time,South,Yes,2.2,1
18982,60,Female,Single,75815.74,Full-time,Northeast,No,17.9,1
18983,40,Female,Single,39542.29,Full-time,West,Yes,1.5,1
18984,58,Male,Single,65606.72,Part-time,Northeast,No,2.9,0
18985,38,Female,Married,71032.61,Full-time,West,Yes,2.9,1
18986,47,Male,Married,78669.58,Full-time,West,Yes,2.2,1
18987,43,Female,Single,58470.19,Full-time,Northeast,Yes,0.5,1
18988,29,Male,Widowed,75443.54,Full-time,West,Yes,1.7,1
18989,54,Female,Single,85778.94,Full-time,Northeast,No,1.0,1
18990,23,Male,Single,78297.13,Full-time,Northeast,Yes,9.2,1
18991,51,Male,Single,82897.91,Full-time,South,Yes,4.3,1
18992,41,Female,Single,58316.75,Full-time,South,Yes,1.4,1
18993,39,Male,Widowed,75279.91,Full-time,Midwest,No,3.3,1
18994,64,Female,Single,99496.67,Full-time,Midwest,Yes,7.7,1
18995,31,Male,Married,48801.27,Full-time,Northeast,No,10.9,0
18996,45,Male,Divorced,71330.5,Full-time,West,No,0.3,1
18997,25,Female,Married,48274.54,Full-time,Northeast,No,6.2,0
18998,58,Male,Single,83820.63,Full-time,South,Yes,13.6,1
18999,25,Male,Divorced,35347.32,Contract,Midwest,Yes,2.5,0
19000,34,Female,Married,56481.04,Full-time,Northeast,Yes,21.6,1
19001,46,Male,Single,99604.16,Part-time,West,Yes,12.6,1
19002,34,Male,Married,57581.05,Full-time,West,No,4.3,0
19003,39,Male,Divorced,64084.62,Full-time,Northeast,No,7.5,1
19004,45,Male,Married,83696.97,Full-time,Midwest,Yes,1.4,1
19005,23,Female,Married,62920.58,Full-time,Midwest,No,10.0,0
19006,54,Male,Widowed,34514.95,Full-time,Northeast,Yes,3.6,1
19007,40,Female,Married,48946.32,Part-time,West,Yes,2.9,0
19008,30,Male,Single,84771.74,Part-time,Midwest,Yes,7.2,0
19009,49,Male,Single,87071.91,Contract,Midwest,Yes,8.8,1
19010,56,Male,Married,34892.36,Part-time,Midwest,No,4.8,0
19011,60,Female,Single,50757.62,Full-time,South,Yes,0.1,1
19012,31,Other,Widowed,54915.29,Full-time,Northeast,No,3.6,0
19013,22,Female,Married,59289.15,Part-time,Midwest,Yes,6.9,0
19014,63,Other,Married,51066.45,Part-time,Midwest,No,3.2,0
19015,42,Male,Married,66588.68,Full-time,Northeast,No,10.9,1
19016,30,Male,Married,56404.93,Full-time,South,No,9.1,0
19017,36,Male,Single,58571.97,Full-time,West,Yes,3.0,1
19018,56,Male,Single,48008.35,Full-time,West,Yes,2.1,1
19019,26,Male,Married,76756.37,Part-time,Northeast,Yes,0.2,0
19020,62,Male,Divorced,44192.4,Full-time,Midwest,Yes,4.0,1
19021,43,Male,Married,70726.13,Contract,Midwest,Yes,1.2,1
19022,62,Male,Single,80049.57,Part-time,West,No,4.4,0
19023,44,Male,Single,94863.99,Full-time,West,Yes,6.4,1
19024,28,Male,Married,72507.33,Full-time,Northeast,Yes,2.1,1
19025,44,Female,Divorced,68393.06,Full-time,South,No,0.1,1
19026,46,Male,Single,39644.77,Part-time,Northeast,Yes,8.0,0
19027,48,Female,Married,87090.99,Full-time,Northeast,No,3.2,1
19028,62,Female,Married,67144.28,Full-time,Northeast,Yes,1.5,1
19029,27,Male,Married,69640.27,Full-time,South,Yes,4.0,1
19030,55,Male,Married,70931.36,Part-time,Northeast,Yes,4.5,1
19031,30,Male,Single,66713.74,Full-time,Northeast,Yes,0.6,1
19032,54,Female,Married,65118.54,Full-time,Northeast,Yes,4.2,1
19033,27,Male,Single,59531.46,Full-time,Midwest,Yes,1.4,0
19034,58,Male,Single,75904.88,Full-time,South,No,6.5,1
19035,52,Male,Married,42495.71,Full-time,Midwest,No,11.4,0
19036,55,Female,Single,42175.14,Part-time,Midwest,Yes,0.4,0
19037,62,Male,Married,52293.08,Full-time,West,No,10.0,0
19038,50,Female,Single,83730.68,Full-time,Northeast,No,9.4,1
19039,35,Female,Married,71679.01,Contract,Midwest,Yes,1.7,1
19040,57,Female,Single,55480.38,Full-time,Northeast,No,0.1,0
19041,57,Female,Married,52991.02,Full-time,Northeast,No,4.4,0
19042,36,Female,Married,63808.69,Part-time,Northeast,No,1.7,0
19043,29,Female,Widowed,71004.07,Full-time,Midwest,Yes,0.9,1
19044,47,Female,Divorced,85413.41,Full-time,West,No,0.5,1
19045,57,Male,Single,95791.98,Full-time,South,Yes,0.9,1
19046,42,Male,Single,63111.61,Full-time,West,No,1.1,1
19047,49,Female,Married,98031.65,Full-time,Northeast,Yes,6.4,1
19048,25,Female,Married,66194.6,Full-time,West,No,6.1,0
19049,37,Female,Single,69535.02,Full-time,West,Yes,2.7,1
19050,43,Female,Single,79681.56,Full-time,West,Yes,3.2,1
19051,33,Female,Married,81857.94,Full-time,South,No,10.0,1
19052,37,Male,Divorced,88631.02,Full-time,West,No,9.5,1
19053,61,Female,Divorced,45713.96,Full-time,South,Yes,7.1,1
19054,59,Male,Single,66833.18,Full-time,Midwest,No,1.9,1
19055,63,Other,Single,83826.9,Full-time,West,No,1.8,1
19056,58,Female,Single,48979.61,Full-time,Northeast,No,8.8,0
19057,50,Female,Married,36919.63,Full-time,Midwest,Yes,10.4,1
19058,39,Male,Married,42707.08,Contract,South,No,6.4,0
19059,31,Male,Married,63174.81,Full-time,South,No,5.7,1
19060,63,Male,Married,95324.4,Part-time,West,No,3.3,0
19061,60,Female,Single,42372.76,Full-time,South,Yes,1.7,1
19062,39,Female,Single,47513.09,Full-time,West,Yes,1.1,1
19063,22,Male,Divorced,57450.38,Full-time,Northeast,No,0.6,0
19064,60,Female,Single,50099.86,Full-time,Northeast,Yes,5.2,1
19065,42,Female,Single,47383.89,Full-time,Midwest,No,6.0,0
19066,22,Male,Married,34420.45,Full-time,South,No,1.8,0
19067,36,Male,Married,57077.03,Part-time,Northeast,No,0.0,0
19068,25,Female,Divorced,94402.61,Part-time,South,Yes,11.2,0
19069,41,Female,Single,73321.74,Full-time,Northeast,Yes,2.3,1
19070,31,Female,Married,82644.45,Full-time,Midwest,Yes,14.7,1
19071,44,Female,Married,55927.6,Full-time,West,No,4.5,0
19072,62,Other,Divorced,52361.94,Full-time,West,Yes,0.5,1
19073,55,Male,Married,72821.33,Full-time,South,Yes,1.6,1
19074,54,Female,Married,66258.41,Full-time,Northeast,Yes,4.3,1
19075,55,Male,Single,64166.48,Part-time,Midwest,No,4.2,0
19076,60,Male,Married,90159.28,Full-time,Midwest,Yes,1.1,1
19077,31,Male,Married,52922.49,Part-time,West,Yes,0.8,0
19078,41,Male,Single,50849.07,Part-time,Northeast,Yes,1.3,0
19079,22,Other,Single,77773.91,Full-time,Midwest,Yes,6.2,1
19080,34,Female,Married,75755.34,Full-time,Northeast,Yes,1.1,1
19081,22,Male,Single,49339.02,Contract,South,Yes,4.8,0
19082,26,Female,Divorced,66185.5,Full-time,Midwest,Yes,8.2,1
19083,37,Female,Married,38097.36,Full-time,South,Yes,2.0,1
19084,36,Female,Single,69470.24,Part-time,West,No,0.0,0
19085,49,Female,Married,57975.8,Full-time,West,Yes,0.6,1
19086,52,Male,Single,61311.59,Full-time,Northeast,No,1.5,1
19087,44,Female,Married,47901.03,Full-time,South,No,0.8,0
19088,64,Female,Married,82921.52,Part-time,West,No,1.4,0
19089,38,Female,Divorced,68935.28,Part-time,West,Yes,3.1,1
19090,55,Female,Married,79904.55,Full-time,Midwest,No,0.1,1
19091,34,Female,Married,63427.04,Full-time,Midwest,No,0.3,1
19092,35,Female,Married,82845.94,Part-time,Midwest,Yes,7.7,1
19093,32,Female,Married,36980.76,Full-time,Midwest,Yes,3.0,1
19094,49,Other,Married,65087.28,Contract,Northeast,Yes,11.0,1
19095,63,Male,Married,82926.5,Full-time,South,Yes,0.0,1
19096,53,Male,Single,35284.63,Part-time,Northeast,Yes,0.0,0
19097,56,Male,Divorced,66938.74,Full-time,Midwest,No,5.4,1
19098,52,Female,Married,73657.12,Full-time,South,No,2.6,1
19099,38,Female,Single,59233.39,Full-time,West,Yes,9.8,1
19100,30,Male,Widowed,79918.13,Full-time,Midwest,Yes,6.2,1
19101,31,Other,Single,80070.03,Part-time,South,No,2.8,0
19102,29,Female,Divorced,55727.7,Full-time,South,Yes,2.6,0
19103,42,Female,Single,59197.84,Full-time,Midwest,No,6.7,0
19104,34,Male,Married,47578.17,Full-time,Northeast,Yes,6.5,1
19105,26,Female,Married,69764.82,Full-time,Midwest,Yes,1.3,1
19106,27,Female,Married,68037.38,Full-time,South,No,4.5,0
19107,51,Female,Single,65035.01,Full-time,Northeast,Yes,4.1,1
19108,52,Female,Single,66510.08,Contract,Northeast,Yes,7.8,1
19109,38,Female,Single,52142.07,Full-time,Northeast,No,8.1,0
19110,32,Male,Divorced,43567.03,Part-time,Northeast,Yes,1.2,0
19111,41,Female,Single,71663.01,Full-time,South,No,8.5,1
19112,30,Male,Married,62028.06,Full-time,South,No,10.3,0
19113,23,Male,Married,49533.53,Part-time,Midwest,Yes,0.5,0
19114,58,Male,Divorced,54124.61,Full-time,South,Yes,3.4,1
19115,22,Male,Single,78778.16,Full-time,Midwest,No,2.3,0
19116,25,Male,Divorced,77921.7,Full-time,West,Yes,2.1,1
19117,57,Female,Single,74944.19,Full-time,South,No,4.9,1
19118,46,Female,Married,64380.94,Full-time,Midwest,Yes,0.6,1
19119,24,Male,Married,54769.44,Part-time,Northeast,No,6.9,0
19120,30,Female,Single,84834.26,Contract,Northeast,Yes,0.1,0
19121,43,Male,Single,60149.05,Part-time,South,No,3.5,0
19122,44,Male,Married,69058.91,Full-time,West,No,1.0,1
19123,33,Female,Married,52241.86,Full-time,Northeast,Yes,4.4,1
19124,31,Female,Divorced,61426.18,Part-time,Midwest,No,3.0,0
19125,55,Female,Single,25002.68,Full-time,Midwest,Yes,33.2,1
19126,64,Male,Divorced,55568.73,Full-time,Northeast,Yes,7.9,1
19127,31,Female,Married,42146.18,Full-time,Northeast,Yes,1.6,1
19128,51,Female,Widowed,68258.51,Full-time,Northeast,No,3.0,1
19129,43,Other,Married,56063.64,Part-time,West,No,1.5,0
19130,27,Male,Married,60475.32,Full-time,West,No,5.2,0
19131,23,Female,Single,96955.36,Full-time,South,Yes,2.2,1
19132,51,Female,Married,49679.19,Part-time,Midwest,No,0.5,0
19133,23,Other,Single,66828.7,Full-time,South,Yes,4.3,1
19134,53,Male,Single,68290.83,Full-time,South,Yes,0.0,1
19135,63,Female,Married,50752.77,Full-time,Midwest,Yes,1.4,1
19136,37,Male,Married,81552.21,Full-time,Midwest,No,9.5,1
19137,33,Female,Single,89694.93,Full-time,Midwest,Yes,0.4,1
19138,22,Male,Married,82992.18,Part-time,South,Yes,2.8,0
19139,29,Male,Married,50692.38,Part-time,West,Yes,6.3,0
19140,34,Female,Single,54457.54,Full-time,Midwest,No,9.4,0
19141,36,Male,Married,34597.18,Full-time,Northeast,Yes,3.3,1
19142,29,Male,Married,62274.47,Part-time,West,No,0.7,0
19143,31,Male,Single,63347.74,Full-time,West,Yes,11.3,1
19144,26,Male,Married,76691.72,Full-time,West,Yes,5.5,1
19145,40,Female,Married,91450.05,Full-time,West,No,2.0,1
19146,59,Female,Married,46117.84,Full-time,Midwest,Yes,1.3,1
19147,32,Female,Single,67076.86,Full-time,South,No,0.2,1
19148,64,Male,Married,61611.4,Full-time,Northeast,No,0.8,1
19149,41,Female,Single,62729.26,Full-time,Northeast,No,6.0,1
19150,41,Female,Married,88464.22,Contract,South,No,0.5,0
19151,42,Female,Single,66435.71,Full-time,South,No,0.6,1
19152,39,Female,Divorced,73246.27,Full-time,West,No,0.9,1
19153,31,Female,Married,72109.88,Full-time,Midwest,No,2.0,1
19154,55,Female,Single,68271.18,Full-time,Northeast,Yes,0.8,1
19155,47,Male,Single,53493.76,Full-time,West,No,9.4,0
19156,51,Male,Single,93075.37,Full-time,West,Yes,1.2,1
19157,30,Female,Single,64489.89,Full-time,Midwest,Yes,10.1,1
19158,52,Female,Married,72966.91,Part-time,Northeast,No,16.8,0
19159,63,Male,Married,68807.14,Part-time,South,Yes,5.6,1
19160,25,Male,Divorced,33326.02,Full-time,West,Yes,0.0,0
19161,27,Female,Widowed,49367.6,Full-time,Northeast,Yes,1.1,0
19162,35,Female,Married,66709.61,Full-time,Northeast,Yes,1.2,1
19163,25,Male,Single,52256.65,Full-time,West,Yes,3.1,0
19164,47,Male,Single,71045.44,Full-time,Northeast,Yes,0.7,1
19165,60,Female,Married,51347.52,Part-time,Midwest,Yes,0.3,0
19166,38,Female,Married,65253.56,Full-time,Northeast,No,0.8,1
19167,40,Male,Married,39387.74,Part-time,Midwest,No,1.6,0
19168,27,Female,Widowed,77538.65,Full-time,West,Yes,0.2,1
19169,50,Female,Divorced,71764.83,Full-time,Northeast,No,0.9,1
19170,32,Female,Single,72465.0,Full-time,Midwest,Yes,0.7,1
19171,37,Other,Single,63639.89,Full-time,Midwest,Yes,5.9,1
19172,51,Female,Married,54543.32,Full-time,Northeast,No,0.7,0
19173,46,Male,Married,88669.33,Full-time,West,Yes,6.3,1
19174,61,Male,Single,89997.38,Full-time,South,No,2.8,1
19175,32,Male,Married,63928.51,Full-time,South,Yes,5.7,1
19176,28,Male,Married,56429.72,Full-time,Northeast,No,2.4,0
19177,47,Male,Married,39073.2,Full-time,Northeast,Yes,9.3,1
19178,43,Male,Single,68377.4,Contract,South,No,1.3,0
19179,46,Female,Divorced,54972.67,Full-time,West,Yes,5.8,1
19180,40,Female,Married,57805.64,Full-time,Midwest,Yes,0.7,1
19181,52,Female,Single,79460.19,Full-time,South,Yes,8.6,1
19182,47,Female,Married,50564.72,Full-time,West,Yes,0.1,1
19183,63,Male,Married,93782.64,Contract,South,Yes,2.4,1
19184,62,Male,Divorced,49744.21,Full-time,West,No,2.2,0
19185,57,Male,Single,34295.73,Part-time,South,No,3.9,0
19186,44,Female,Widowed,55128.92,Full-time,West,No,2.3,0
19187,34,Male,Single,70351.81,Part-time,West,No,3.6,0
19188,46,Female,Married,67049.25,Part-time,West,No,7.9,0
19189,23,Female,Married,67745.03,Full-time,Midwest,No,0.6,0
19190,23,Male,Married,60844.06,Contract,West,No,1.1,0
19191,37,Male,Married,57483.26,Contract,South,No,6.5,0
19192,30,Female,Divorced,46406.79,Full-time,West,Yes,1.0,0
19193,49,Female,Married,66942.05,Full-time,West,Yes,9.4,1
19194,34,Female,Married,80851.41,Full-time,Northeast,No,3.1,1
19195,56,Male,Single,65212.35,Contract,West,Yes,0.3,1
19196,62,Female,Single,53588.07,Full-time,West,Yes,0.1,1
19197,34,Male,Single,67189.39,Full-time,Northeast,No,5.8,1
19198,52,Other,Widowed,86957.26,Full-time,Midwest,No,7.8,1
19199,42,Female,Married,61939.64,Full-time,West,No,1.1,1
19200,53,Female,Widowed,46450.92,Full-time,Northeast,No,1.1,0
19201,55,Male,Single,68297.23,Full-time,West,No,12.3,1
19202,29,Female,Married,73844.05,Full-time,Midwest,Yes,4.3,1
19203,62,Male,Single,78008.31,Contract,South,Yes,0.7,1
19204,23,Male,Married,75458.39,Full-time,West,Yes,2.4,1
19205,59,Male,Single,67491.36,Full-time,South,Yes,9.7,1
19206,53,Female,Single,52493.59,Full-time,Northeast,Yes,3.9,1
19207,61,Female,Married,50250.92,Full-time,West,Yes,2.1,1
19208,49,Male,Single,59928.13,Part-time,Northeast,No,0.7,0
19209,58,Female,Married,74228.83,Full-time,South,No,5.2,1
19210,62,Male,Married,55241.72,Part-time,West,No,1.3,0
19211,22,Male,Married,57640.58,Contract,South,No,3.3,0
19212,62,Male,Widowed,51719.12,Full-time,Northeast,Yes,3.7,1
19213,31,Female,Single,88411.92,Contract,Midwest,Yes,3.2,1
19214,25,Female,Married,61668.51,Full-time,Midwest,Yes,1.1,1
19215,56,Female,Married,75074.56,Full-time,Midwest,No,4.9,1
19216,31,Female,Married,88704.43,Full-time,Northeast,Yes,3.3,1
19217,32,Male,Single,50724.91,Full-time,Midwest,Yes,2.1,1
19218,35,Female,Married,76384.68,Full-time,West,Yes,0.2,1
19219,59,Male,Single,63602.81,Full-time,Midwest,No,1.6,1
19220,33,Female,Single,86085.15,Full-time,South,Yes,1.7,1
19221,38,Female,Single,53115.23,Full-time,West,No,6.3,0
19222,37,Female,Single,68214.23,Full-time,South,Yes,2.9,1
19223,56,Female,Single,74515.88,Full-time,South,Yes,10.8,1
19224,23,Female,Single,54731.83,Full-time,South,Yes,5.6,0
19225,32,Male,Married,61885.33,Full-time,South,Yes,3.1,1
19226,62,Female,Single,62889.58,Full-time,West,Yes,0.7,1
19227,24,Male,Single,81407.15,Full-time,Northeast,Yes,1.0,1
19228,50,Male,Married,98269.61,Full-time,West,Yes,0.7,1
19229,39,Female,Single,88653.53,Full-time,Midwest,Yes,2.3,1
19230,41,Female,Single,86571.89,Full-time,Midwest,Yes,5.1,1
19231,35,Male,Married,2207.79,Full-time,Northeast,Yes,5.7,1
19232,55,Female,Single,66990.3,Full-time,Midwest,Yes,0.4,1
19233,52,Other,Single,65959.38,Full-time,West,Yes,2.7,1
19234,61,Female,Married,77010.55,Full-time,Midwest,Yes,2.6,1
19235,63,Female,Married,43387.3,Full-time,Midwest,No,2.3,0
19236,39,Female,Married,75879.15,Full-time,South,No,1.4,1
19237,51,Male,Divorced,33719.98,Part-time,West,Yes,2.6,0
19238,46,Female,Married,80411.61,Full-time,South,Yes,2.9,1
19239,40,Female,Married,40274.43,Contract,Northeast,No,3.7,0
19240,29,Female,Single,83373.23,Contract,West,Yes,1.9,0
19241,49,Female,Married,82621.94,Contract,South,No,11.6,0
19242,29,Male,Single,59993.68,Full-time,West,Yes,1.7,0
19243,52,Male,Married,71575.48,Full-time,Midwest,No,9.0,1
19244,24,Male,Married,64952.04,Full-time,Northeast,No,6.5,0
19245,24,Male,Married,42819.87,Full-time,Midwest,Yes,2.5,0
19246,43,Male,Divorced,73441.08,Full-time,Midwest,Yes,2.7,1
19247,38,Male,Divorced,82808.85,Full-time,West,No,8.2,1
19248,57,Female,Single,60162.95,Part-time,Northeast,No,2.7,0
19249,38,Female,Single,74579.91,Contract,West,Yes,4.5,1
19250,35,Female,Married,51844.49,Full-time,Midwest,Yes,6.6,1
19251,30,Female,Married,78771.87,Full-time,Northeast,Yes,9.5,1
19252,51,Male,Married,65152.54,Contract,Northeast,No,1.0,0
19253,42,Male,Married,64776.22,Full-time,Midwest,Yes,14.8,1
19254,33,Female,Married,72037.68,Contract,West,No,13.4,0
19255,58,Female,Widowed,87937.63,Part-time,Midwest,Yes,1.4,1
19256,53,Female,Married,72897.75,Full-time,Midwest,No,3.8,1
19257,32,Male,Married,48766.18,Full-time,Midwest,Yes,0.2,1
19258,41,Male,Married,54227.78,Part-time,West,No,0.7,0
19259,56,Female,Married,63920.72,Full-time,Northeast,Yes,3.5,1
19260,32,Female,Married,72442.7,Full-time,South,Yes,4.2,1
19261,29,Female,Married,47574.92,Full-time,Midwest,No,3.1,0
19262,25,Female,Widowed,70239.71,Full-time,Northeast,Yes,4.9,1
19263,48,Female,Married,78337.19,Part-time,South,Yes,6.3,1
19264,61,Female,Single,57496.43,Full-time,Northeast,Yes,0.7,1
19265,59,Female,Married,94564.39,Full-time,West,No,4.3,1
19266,51,Female,Married,53860.6,Part-time,South,Yes,3.3,0
19267,48,Female,Single,68022.51,Full-time,South,Yes,0.5,1
19268,42,Female,Married,33671.69,Full-time,South,Yes,1.0,1
19269,41,Female,Married,60248.48,Full-time,Midwest,Yes,2.2,1
19270,25,Male,Married,62767.39,Full-time,South,Yes,8.0,1
19271,32,Female,Married,58582.25,Full-time,West,Yes,1.0,1
19272,34,Female,Married,53943.62,Full-time,West,Yes,0.8,1
19273,30,Male,Widowed,57240.72,Full-time,South,Yes,5.1,0
19274,25,Female,Single,74504.63,Full-time,Northeast,Yes,14.9,1
19275,33,Male,Single,36225.56,Full-time,Midwest,Yes,2.4,1
19276,30,Female,Married,37094.9,Full-time,Northeast,Yes,1.7,0
19277,34,Female,Married,57627.17,Full-time,Midwest,No,1.2,0
19278,47,Male,Single,63168.99,Full-time,Midwest,Yes,0.2,1
19279,59,Male,Single,53260.53,Part-time,West,Yes,0.8,0
19280,63,Female,Married,65948.84,Full-time,Midwest,Yes,0.4,1
19281,34,Female,Single,74303.13,Full-time,South,No,2.7,1
19282,60,Male,Married,79682.09,Part-time,Midwest,No,15.3,0
19283,49,Female,Married,84848.7,Full-time,West,Yes,6.2,1
19284,40,Female,Married,45134.22,Full-time,West,Yes,3.7,1
19285,45,Female,Single,53430.04,Full-time,Midwest,Yes,2.7,1
19286,40,Male,Married,51842.38,Full-time,Midwest,Yes,3.8,1
19287,34,Female,Married,80165.15,Full-time,Midwest,Yes,1.9,1
19288,34,Male,Divorced,55509.82,Part-time,Northeast,No,0.8,0
19289,49,Female,Divorced,69605.82,Full-time,South,Yes,3.6,1
19290,23,Female,Single,43775.44,Full-time,Midwest,Yes,3.0,0
19291,31,Male,Single,55345.29,Part-time,South,Yes,11.6,0
19292,43,Female,Single,51546.94,Part-time,West,Yes,4.2,0
19293,34,Male,Single,75251.19,Full-time,South,No,5.9,1
19294,30,Female,Married,46299.7,Full-time,Midwest,Yes,0.4,0
